L1,Lon,Lat,GID_0,COUNTRY,NAME_1,NAME_2
"4227",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4228",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4229",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4230",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4231",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4232",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4233",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4234",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4235",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4236",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4326",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4327",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4363",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4364",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4365",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4366",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4367",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4368",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4369",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4370",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4371",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4372",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4373",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4374",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4375",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4376",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4377",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4378",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4379",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4380",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4381",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4404",6.972078000000000,51.382679000000003,DEU,Germany,Nordrhein-Westfalen,Essen
"4406",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4707",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4708",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4709",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4710",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4711",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4712",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4713",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4714",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4715",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4716",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4717",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4718",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4719",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4720",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4721",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4722",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4723",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4724",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4725",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4726",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4727",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4728",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4729",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4730",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4731",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4732",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4733",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4734",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4735",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4736",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4737",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4738",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4739",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4740",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4741",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4742",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4743",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4744",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4745",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4746",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4747",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4748",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4749",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4750",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4751",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4752",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4753",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4754",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4755",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"4832",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"4833",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"4980",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4984",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4985",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4986",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4987",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4988",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4989",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4990",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4991",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4992",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"4993",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5023",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5024",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5025",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5026",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5027",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5028",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5050",6.972078000000000,51.382679000000003,DEU,Germany,Nordrhein-Westfalen,Essen
"5051",6.972078000000000,51.382679000000003,DEU,Germany,Nordrhein-Westfalen,Essen
"5052",6.972078000000000,51.382679000000003,DEU,Germany,Nordrhein-Westfalen,Essen
"5144",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"5145",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"5146",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"5337",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"5338",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"5341",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5342",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5343",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5344",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5345",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5346",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5347",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5348",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5349",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5350",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5423",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5557",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5558",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5608",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5737",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"5982",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5983",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5984",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5985",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5986",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5990",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5991",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5992",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5993",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5994",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5995",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5996",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5997",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5998",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"5999",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6000",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6001",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6002",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6003",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6004",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6005",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6006",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6007",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6008",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6009",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6010",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6011",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6012",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6013",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6014",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6015",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6016",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6017",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6018",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6019",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6044",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6045",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6046",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6047",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6048",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6098",6.973143000000000,51.404381999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6306",6.972078000000000,51.382679000000003,DEU,Germany,Nordrhein-Westfalen,Essen
"6350",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6351",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6352",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6353",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6354",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6355",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6356",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6357",6.968945000000000,51.431024999999998,DEU,Germany,Nordrhein-Westfalen,Essen
"6397",7.033296000000000,51.423305999999997,DEU,Germany,Nordrhein-Westfalen,Essen
"6403",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6404",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6405",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6406",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6407",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6408",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6409",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6410",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6411",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6412",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6413",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6414",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6415",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6416",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6417",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6418",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6419",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6420",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6421",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6422",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6423",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6424",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6425",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6426",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6427",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6428",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6429",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6430",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6431",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6432",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6433",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6434",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6435",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6436",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6437",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6438",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6439",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6440",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6441",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6442",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6443",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"6444",6.995988000000000,51.403281000000000,DEU,Germany,Nordrhein-Westfalen,Essen
"716",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"717",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"718",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"719",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"720",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"721",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"722",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"723",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"724",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"725",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"726",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"727",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"728",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"729",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"730",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"731",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"732",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"733",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"734",6.787115000000000,50.525596999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"899",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"900",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"901",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"902",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"903",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"904",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"905",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"906",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"907",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"908",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"909",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"910",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"911",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"912",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"913",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"914",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"915",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"916",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"917",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1054",6.401072000000000,50.574680999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1357",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1358",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1359",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1387",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1388",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1389",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1390",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1391",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1392",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1393",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1394",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1395",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1396",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1397",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1398",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1399",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1400",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1401",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1402",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1403",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1404",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1405",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1406",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1407",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1408",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1409",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1410",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1411",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1412",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1413",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1414",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1415",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1416",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1417",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1418",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1439",6.426633000000000,50.555042999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1440",6.426633000000000,50.555042999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1441",6.426633000000000,50.555042999999998,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1473",6.493919000000000,50.421674000000003,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1516",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1517",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1518",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1519",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1520",6.436180000000000,50.555410000000002,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1521",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1522",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1523",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1524",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
"1525",6.431371000000000,50.613928999999999,DEU,Germany,Nordrhein-Westfalen,Euskirchen
